
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
9.3930,-0.0156,0.3362,0.9655,-0.0550,0.0073,0.0134,17.8800,13.3800,-28.2600,320.0000,
9.3970,-0.0156,0.3362,0.9655,-0.0550,0.0073,0.0134,17.8800,13.3800,-28.2600,320.0000,
9.4600,-0.0078,0.3440,0.9381,-0.0550,0.0073,0.0134,17.8800,13.3800,-28.2600,320.0000,
9.5140,-0.0078,0.3440,0.9381,-0.0550,0.0073,0.0134,17.7000,13.4400,-27.9600,320.0000,
9.5830,-0.0078,0.3440,0.9381,-0.0550,0.0073,0.0134,17.5200,13.4400,-28.0800,320.0000,
9.5900,-0.0078,0.3440,0.9381,0.0293,-0.0134,-0.0648,17.5200,13.4400,-28.0800,320.0000,
9.5940,-0.0078,0.3440,0.9381,0.0293,-0.0134,-0.0648,17.5200,13.4400,-28.0800,320.0000,
9.6600,-0.0195,0.3166,0.9499,0.0293,-0.0134,-0.0648,17.5200,13.4400,-28.0800,320.0000,
9.7200,-0.0195,0.3166,0.9499,0.0293,-0.0134,-0.0648,17.2800,13.5000,-28.2600,320.0000,
9.7780,-0.0195,0.3166,0.9499,0.0293,-0.0134,-0.0648,17.2200,13.7400,-28.1400,320.0000,
9.7890,-0.0195,0.3166,0.9499,-0.1112,0.0391,0.0550,17.2200,13.7400,-28.1400,320.0000,
9.8030,-0.0195,0.3166,0.9499,-0.1112,0.0391,0.0550,17.2200,13.7400,-28.1400,320.0000,
9.8600,-0.0274,0.3362,0.9772,-0.1112,0.0391,0.0550,17.2200,13.7400,-28.1400,320.0000,
9.9100,-0.0274,0.3362,0.9772,-0.1112,0.0391,0.0550,17.1600,13.6200,-28.1400,320.0000,
9.9770,-0.0274,0.3362,0.9772,-0.1112,0.0391,0.0550,17.4600,13.7400,-28.0800,320.0000,
9.9890,-0.0274,0.3362,0.9772,0.0000,-0.0134,0.0391,17.4600,13.7400,-28.0800,320.0000,
9.9930,-0.0274,0.3362,0.9772,0.0000,-0.0134,0.0391,17.4600,13.7400,-28.0800,320.0000,
10.0600,-0.0039,0.3283,0.9420,0.0000,-0.0134,0.0391,17.4600,13.7400,-28.0800,320.0000,
10.1100,-0.0039,0.3283,0.9420,0.0000,-0.0134,0.0391,17.7000,13.8000,-27.6600,320.0000,
10.1760,-0.0039,0.3283,0.9420,0.0000,-0.0134,0.0391,17.7600,13.8600,-27.7200,320.0000,
10.1890,-0.0039,0.3283,0.9420,0.0183,-0.0257,-0.0586,17.7600,13.8600,-27.7200,320.0000,
10.2020,-0.0039,0.3283,0.9420,0.0183,-0.0257,-0.0586,17.7600,13.8600,-27.7200,320.0000,
10.2600,-0.0352,0.3283,0.9342,0.0183,-0.0257,-0.0586,17.7600,13.8600,-27.7200,320.0000,
10.3100,-0.0352,0.3283,0.9342,0.0183,-0.0257,-0.0586,17.7000,13.6800,-27.8400,320.0000,
10.3750,-0.0352,0.3283,0.9342,0.0183,-0.0257,-0.0586,17.7600,13.8000,-27.6000,320.0000,
10.3900,-0.0352,0.3283,0.9342,0.0195,0.0000,-0.0929,17.7600,13.8000,-27.6000,320.0000,
10.3960,-0.0352,0.3283,0.9342,0.0195,0.0000,-0.0929,17.7600,13.8000,-27.6000,320.0000,
10.4600,-0.0156,0.3283,0.9460,0.0195,0.0000,-0.0929,17.7600,13.8000,-27.6000,320.0000,
10.6310,-0.0156,0.3283,0.9460,0.0195,0.0000,-0.0929,17.9400,13.7400,-27.4800,320.0000,
10.6320,-0.0156,0.3283,0.9460,0.0195,0.0000,-0.0929,17.9400,13.6800,-27.4800,320.0000,
10.6340,-0.0156,0.3283,0.9460,0.0476,-0.0098,-0.3286,17.9400,13.6800,-27.4800,320.0000,
10.6350,-0.0156,0.3283,0.9460,0.0476,-0.0098,-0.3286,17.9400,13.6800,-27.4800,320.0000,
10.6570,0.0195,0.3401,0.9655,0.0476,-0.0098,-0.3286,17.9400,13.6800,-27.4800,320.0000,
10.7030,0.0195,0.3401,0.9655,0.0476,-0.0098,-0.3286,17.8800,13.7400,-27.2400,320.0000,
10.7690,0.0195,0.3401,0.9655,0.0476,-0.0098,-0.3286,17.5200,13.7400,-27.3600,320.0000,
10.7870,0.0195,0.3401,0.9655,0.1075,-0.1087,-0.7367,17.5200,13.7400,-27.3600,320.0000,
10.7880,0.0195,0.3401,0.9655,0.1075,-0.1087,-0.7367,17.5200,13.7400,-27.3600,320.0000,
10.8680,0.0274,0.3049,0.9694,0.1075,-0.1087,-0.7367,17.5200,13.7400,-27.3600,320.0000,
10.9040,0.0274,0.3049,0.9694,0.1075,-0.1087,-0.7367,16.8000,13.9800,-27.8400,320.0000,
10.9690,0.0274,0.3049,0.9694,0.1075,-0.1087,-0.7367,16.0200,14.6400,-28.0200,320.0000,
10.9890,0.0274,0.3049,0.9694,0.0672,-0.1820,-1.1558,16.0200,14.6400,-28.0200,320.0000,
11.0020,0.0274,0.3049,0.9694,0.0672,-0.1820,-1.1558,16.0200,14.6400,-28.0200,320.0000,
11.0590,0.0195,0.2775,0.9264,0.0672,-0.1820,-1.1558,16.0200,14.6400,-28.0200,320.0000,
11.1020,0.0195,0.2775,0.9264,0.0672,-0.1820,-1.1558,15.0000,15.1800,-28.5000,320.0000,
11.1680,0.0195,0.2775,0.9264,0.0672,-0.1820,-1.1558,13.5000,15.9000,-28.9200,320.0000,
11.1900,0.0195,0.2775,0.9264,0.0965,-0.3311,-1.0397,13.5000,15.9000,-28.9200,320.0000,
11.1940,0.0195,0.2775,0.9264,0.0965,-0.3311,-1.0397,13.5000,15.9000,-28.9200,320.0000,
11.2590,-0.0078,0.3010,0.9733,0.0965,-0.3311,-1.0397,13.5000,15.9000,-28.9200,320.0000,
11.3000,-0.0078,0.3010,0.9733,0.0965,-0.3311,-1.0397,11.8200,16.9800,-29.4000,320.0000,
11.3680,-0.0078,0.3010,0.9733,0.0965,-0.3311,-1.0397,10.0200,17.7000,-30.0600,320.0000,
11.3900,-0.0078,0.3010,0.9733,0.3286,-0.3018,-0.7074,10.0200,17.7000,-30.0600,320.0000,
11.4070,-0.0078,0.3010,0.9733,0.3286,-0.3018,-0.7074,10.0200,17.7000,-30.0600,320.0000,
11.4600,0.0508,0.3362,0.9225,0.3286,-0.3018,-0.7074,10.0200,17.7000,-30.0600,320.0000,
11.4990,0.0508,0.3362,0.9225,0.3286,-0.3018,-0.7074,8.1600,18.5400,-31.1400,320.0000,
11.5650,0.0508,0.3362,0.9225,0.3286,-0.3018,-0.7074,6.0600,19.0800,-31.8000,320.0000,
11.5900,0.0508,0.3362,0.9225,0.2859,-0.2162,-0.8870,6.0600,19.0800,-31.8000,320.0000,
11.5950,0.0508,0.3362,0.9225,0.2859,-0.2162,-0.8870,6.0600,19.0800,-31.8000,320.0000,
11.6590,-0.1094,0.4339,0.8678,0.2859,-0.2162,-0.8870,6.0600,19.0800,-31.8000,320.0000,
11.7040,-0.1094,0.4339,0.8678,0.2859,-0.2162,-0.8870,4.1400,19.4400,-32.3400,320.0000,
11.7640,-0.1094,0.4339,0.8678,0.2859,-0.2162,-0.8870,2.1600,19.4400,-33.0600,320.0000,
11.7890,-0.1094,0.4339,0.8678,0.0525,0.1271,-0.8430,2.1600,19.4400,-33.0600,320.0000,
11.8030,-0.1094,0.4339,0.8678,0.0525,0.1271,-0.8430,2.1600,19.4400,-33.0600,320.0000,
11.8600,-0.1134,0.4222,0.8795,0.0525,0.1271,-0.8430,2.1600,19.4400,-33.0600,320.0000,
11.9020,-0.1134,0.4222,0.8795,0.0525,0.1271,-0.8430,0.3000,19.5600,-33.7800,320.0000,
11.9630,-0.1134,0.4222,0.8795,0.0525,0.1271,-0.8430,-1.3800,19.3800,-34.3200,320.0000,
11.9910,-0.1134,0.4222,0.8795,-0.2065,-0.4459,-1.7666,-1.3800,19.3800,-34.3200,320.0000,
11.9950,-0.1134,0.4222,0.8795,-0.2065,-0.4459,-1.7666,-1.3800,19.3800,-34.3200,320.0000,
12.0590,-0.1954,0.3244,0.8678,-0.2065,-0.4459,-1.7666,-1.3800,19.3800,-34.3200,320.0000,
12.0950,-0.1954,0.3244,0.8678,-0.2065,-0.4459,-1.7666,-3.4200,18.9000,-34.8600,320.0000,
12.1610,-0.1954,0.3244,0.8678,-0.2065,-0.4459,-1.7666,-5.7600,18.7800,-35.4600,320.0000,
12.1890,-0.1954,0.3244,0.8678,-0.0672,0.3726,-1.4783,-5.7600,18.7800,-35.4600,320.0000,
12.1960,-0.1954,0.3244,0.8678,-0.0672,0.3726,-1.4783,-5.7600,18.7800,-35.4600,320.0000,
12.2590,-0.1564,0.3674,0.9968,-0.0672,0.3726,-1.4783,-5.7600,18.7800,-35.4600,320.0000,
12.2970,-0.1564,0.3674,0.9968,-0.0672,0.3726,-1.4783,-8.7600,18.3600,-35.6400,320.0000,
12.3610,-0.1564,0.3674,0.9968,-0.0672,0.3726,-1.4783,-11.7000,17.7000,-36.0600,320.0000,
12.3890,-0.1564,0.3674,0.9968,0.6878,-0.8858,-0.4313,-11.7000,17.7000,-36.0600,320.0000,
12.3940,-0.1564,0.3674,0.9968,0.6878,-0.8858,-0.4313,-11.7000,17.7000,-36.0600,320.0000,
12.4600,-0.0899,0.4495,0.9811,0.6878,-0.8858,-0.4313,-11.7000,17.7000,-36.0600,320.0000,
12.6640,-0.0899,0.4495,0.9811,0.6878,-0.8858,-0.4313,-14.8800,16.6200,-36.1200,320.0000,
12.6650,-0.0899,0.4495,0.9811,0.6878,-0.8858,-0.4313,-18.0000,14.5800,-36.1200,320.0000,
12.6660,-0.0899,0.4495,0.9811,0.1662,-0.4948,-0.5767,-18.0000,14.5800,-36.1200,320.0000,
12.6670,-0.0899,0.4495,0.9811,0.1662,-0.4948,-0.5767,-18.0000,14.5800,-36.1200,320.0000,
12.6680,-0.0665,0.4652,1.0007,0.1662,-0.4948,-0.5767,-18.0000,14.5800,-36.1200,320.0000,
12.6900,-0.0665,0.4652,1.0007,0.1662,-0.4948,-0.5767,-20.8800,12.1200,-35.7000,320.0000,
12.7570,-0.0665,0.4652,1.0007,0.1662,-0.4948,-0.5767,-23.9400,9.1800,-35.3400,320.0000,
12.7940,-0.0665,0.4652,1.0007,-0.1100,0.0745,-0.1515,-23.9400,9.1800,-35.3400,320.0000,
12.7970,-0.0665,0.4652,1.0007,-0.1100,0.0745,-0.1515,-23.9400,9.1800,-35.3400,320.0000,
12.8590,0.0274,0.5160,0.8365,-0.1100,0.0745,-0.1515,-23.9400,9.1800,-35.3400,320.0000,
12.8910,0.0274,0.5160,0.8365,-0.1100,0.0745,-0.1515,-26.4000,6.1800,-34.8600,320.0000,
12.9580,0.0274,0.5160,0.8365,-0.1100,0.0745,-0.1515,-28.2000,2.9400,-34.0800,320.0000,
12.9890,0.0274,0.5160,0.8365,0.0586,-0.1368,-0.0220,-28.2000,2.9400,-34.0800,320.0000,
12.9960,0.0274,0.5160,0.8365,0.0586,-0.1368,-0.0220,-28.2000,2.9400,-34.0800,320.0000,
13.0590,0.0391,0.5316,0.7583,0.0586,-0.1368,-0.0220,-28.2000,2.9400,-34.0800,320.0000,
13.0890,0.0391,0.5316,0.7583,0.0586,-0.1368,-0.0220,-29.2200,-0.1200,-33.4800,320.0000,
13.1630,0.0391,0.5316,0.7583,0.0586,-0.1368,-0.0220,-29.9400,-2.9400,-32.9400,320.0000,
13.1900,0.0391,0.5316,0.7583,0.1930,0.0696,0.1002,-29.9400,-2.9400,-32.9400,320.0000,
13.1950,0.0391,0.5316,0.7583,0.1930,0.0696,0.1002,-29.9400,-2.9400,-32.9400,320.0000,
13.2600,-0.0352,0.6332,0.8756,0.1930,0.0696,0.1002,-29.9400,-2.9400,-32.9400,320.0000,
13.2890,-0.0352,0.6332,0.8756,0.1930,0.0696,0.1002,-30.3600,-5.4600,-32.7000,320.0000,
13.3540,-0.0352,0.6332,0.8756,0.1930,0.0696,0.1002,-30.3000,-6.9600,-32.4000,320.0000,
13.3900,-0.0352,0.6332,0.8756,0.1063,-0.1698,0.4581,-30.3000,-6.9600,-32.4000,320.0000,
13.4030,-0.0352,0.6332,0.8756,0.1063,-0.1698,0.4581,-30.3000,-6.9600,-32.4000,320.0000,
13.4600,-0.0508,0.4808,0.9460,0.1063,-0.1698,0.4581,-30.3000,-6.9600,-32.4000,320.0000,
13.4880,-0.0508,0.4808,0.9460,0.1063,-0.1698,0.4581,-30.4200,-7.7400,-32.3400,320.0000,
13.5540,-0.0508,0.4808,0.9460,0.1063,-0.1698,0.4581,-30.0000,-8.1600,-32.2800,320.0000,
13.5900,-0.0508,0.4808,0.9460,-0.0843,0.6756,0.1943,-30.0000,-8.1600,-32.2800,320.0000,
13.5950,-0.0508,0.4808,0.9460,-0.0843,0.6756,0.1943,-30.0000,-8.1600,-32.2800,320.0000,
13.6600,0.0000,0.4222,0.7349,-0.0843,0.6756,0.1943,-30.0000,-8.1600,-32.2800,320.0000,
13.6850,0.0000,0.4222,0.7349,-0.0843,0.6756,0.1943,-29.7600,-8.1600,-32.4600,320.0000,
13.7520,0.0000,0.4222,0.7349,-0.0843,0.6756,0.1943,-29.7600,-8.1000,-32.5800,320.0000,
13.7900,0.0000,0.4222,0.7349,0.5632,-0.2016,-0.2834,-29.7600,-8.1000,-32.5800,320.0000,
13.7950,0.0000,0.4222,0.7349,0.5632,-0.2016,-0.2834,-29.7600,-8.1000,-32.5800,320.0000,
13.8590,-0.0352,0.6176,0.7231,0.5632,-0.2016,-0.2834,-29.7600,-8.1000,-32.5800,320.0000,
13.8840,-0.0352,0.6176,0.7231,0.5632,-0.2016,-0.2834,-29.5800,-8.3400,-32.3400,320.0000,
13.9500,-0.0352,0.6176,0.7231,0.5632,-0.2016,-0.2834,-29.8800,-8.7000,-32.0400,320.0000,
13.9890,-0.0352,0.6176,0.7231,-0.3519,-0.2737,-0.3299,-29.8800,-8.7000,-32.0400,320.0000,
13.9940,-0.0352,0.6176,0.7231,-0.3519,-0.2737,-0.3299,-29.8800,-8.7000,-32.0400,320.0000,
14.0610,-0.0391,0.5785,1.0515,-0.3519,-0.2737,-0.3299,-29.8800,-8.7000,-32.0400,320.0000,
14.0820,-0.0391,0.5785,1.0515,-0.3519,-0.2737,-0.3299,-29.9400,-8.7600,-31.8000,320.0000,
14.1480,-0.0391,0.5785,1.0515,-0.3519,-0.2737,-0.3299,-30.0000,-8.7600,-31.6800,320.0000,
14.1900,-0.0391,0.5785,1.0515,-0.0293,1.0434,0.2639,-30.0000,-8.7600,-31.6800,320.0000,
14.1950,-0.0391,0.5785,1.0515,-0.0293,1.0434,0.2639,-30.0000,-8.7600,-31.6800,320.0000,
14.2600,-0.0352,0.5238,0.6645,-0.0293,1.0434,0.2639,-30.0000,-8.7600,-31.6800,320.0000,
14.2800,-0.0352,0.5238,0.6645,-0.0293,1.0434,0.2639,-29.9400,-9.0000,-31.3800,320.0000,
14.3480,-0.0352,0.5238,0.6645,-0.0293,1.0434,0.2639,-30.1800,-9.1200,-31.1400,320.0000,
14.3890,-0.0352,0.5238,0.6645,0.3311,0.0880,0.1417,-30.1800,-9.1200,-31.1400,320.0000,
14.3930,-0.0352,0.5238,0.6645,0.3311,0.0880,0.1417,-30.1800,-9.1200,-31.1400,320.0000,
14.4610,-0.0625,0.7583,1.1883,0.3311,0.0880,0.1417,-30.1800,-9.1200,-31.1400,320.0000,
14.6380,-0.0625,0.7583,1.1883,0.3311,0.0880,0.1417,-30.3000,-9.5400,-30.7800,320.0000,
14.6400,-0.0625,0.7583,1.1883,0.3311,0.0880,0.1417,-30.6000,-9.7200,-30.4200,320.0000,
14.6410,-0.0625,0.7583,1.1883,0.5583,0.8515,-0.3702,-30.6000,-9.7200,-30.4200,320.0000,
14.6420,-0.0625,0.7583,1.1883,0.5583,0.8515,-0.3702,-30.6000,-9.7200,-30.4200,320.0000,
14.6580,0.0078,0.5863,0.8560,0.5583,0.8515,-0.3702,-30.6000,-9.7200,-30.4200,320.0000,
14.6820,0.0078,0.5863,0.8560,0.5583,0.8515,-0.3702,-30.9000,-9.9000,-29.8800,320.0000,
14.7480,0.0078,0.5863,0.8560,0.5583,0.8515,-0.3702,-31.0200,-9.9000,-29.3400,320.0000,
14.7870,0.0078,0.5863,0.8560,0.5754,-0.0513,-0.3653,-31.0200,-9.9000,-29.3400,320.0000,
14.7880,0.0078,0.5863,0.8560,0.5754,-0.0513,-0.3653,-31.0200,-9.9000,-29.3400,320.0000,
14.8590,0.0430,0.6880,0.8873,0.5754,-0.0513,-0.3653,-31.0200,-9.9000,-29.3400,320.0000,
14.8810,0.0430,0.6880,0.8873,0.5754,-0.0513,-0.3653,-31.3800,-10.2600,-28.4400,320.0000,
14.9470,0.0430,0.6880,0.8873,0.5754,-0.0513,-0.3653,-31.9800,-10.4400,-27.7200,320.0000,
14.9860,0.0430,0.6880,0.8873,-0.2737,-0.1283,0.1576,-31.9800,-10.4400,-27.7200,320.0000,
14.9870,0.0430,0.6880,0.8873,-0.2737,-0.1283,0.1576,-31.9800,-10.4400,-27.7200,320.0000,
15.0610,0.0704,0.5277,0.6645,-0.2737,-0.1283,0.1576,-31.9800,-10.4400,-27.7200,320.0000,
15.0810,0.0704,0.5277,0.6645,-0.2737,-0.1283,0.1576,-32.5800,-10.5000,-27.1800,320.0000,
15.1480,0.0704,0.5277,0.6645,-0.2737,-0.1283,0.1576,-33.1800,-10.5600,-26.5200,320.0000,
15.1900,0.0704,0.5277,0.6645,0.2443,-0.3519,0.0574,-33.1800,-10.5600,-26.5200,320.0000,
15.1950,0.0704,0.5277,0.6645,0.2443,-0.3519,0.0574,-33.1800,-10.5600,-26.5200,320.0000,
15.2640,0.0625,0.6450,0.7661,0.2443,-0.3519,0.0574,-33.1800,-10.5600,-26.5200,320.0000,
15.2800,0.0625,0.6450,0.7661,0.2443,-0.3519,0.0574,-33.7800,-10.5000,-25.7400,320.0000,
15.3470,0.0625,0.6450,0.7661,0.2443,-0.3519,0.0574,-34.0800,-10.7400,-25.2600,320.0000,
15.3890,0.0625,0.6450,0.7661,-0.1319,-0.0648,-0.0953,-34.0800,-10.7400,-25.2600,320.0000,
15.3930,0.0625,0.6450,0.7661,-0.1319,-0.0648,-0.0953,-34.0800,-10.7400,-25.2600,320.0000,
15.4610,0.0039,0.5707,0.8756,-0.1319,-0.0648,-0.0953,-34.0800,-10.7400,-25.2600,320.0000,
15.4780,0.0039,0.5707,0.8756,-0.1319,-0.0648,-0.0953,-34.5600,-10.4400,-25.1400,320.0000,
15.5380,0.0039,0.5707,0.8756,-0.1319,-0.0648,-0.0953,-34.5600,-10.4400,-25.1400,225.0000,
15.5440,0.0039,0.5707,0.8756,-0.1319,-0.0648,-0.0953,-34.8600,-10.1400,-25.1400,225.0000,
15.5910,0.0039,0.5707,0.8756,0.3445,-0.0049,-0.1539,-34.8600,-10.1400,-25.1400,225.0000,
15.5950,0.0039,0.5707,0.8756,0.3445,-0.0049,-0.1539,-34.8600,-10.1400,-25.1400,225.0000,
15.6600,-0.0391,0.6215,0.7622,0.3445,-0.0049,-0.1539,-34.8600,-10.1400,-25.1400,225.0000,
15.6770,-0.0391,0.6215,0.7622,0.3445,-0.0049,-0.1539,-35.1600,-9.6000,-25.3200,225.0000,
15.7430,-0.0391,0.6215,0.7622,0.3445,-0.0049,-0.1539,-35.3400,-9.7800,-24.9000,225.0000,
15.7890,-0.0391,0.6215,0.7622,-0.2334,0.3690,-0.3176,-35.3400,-9.7800,-24.9000,225.0000,
15.7940,-0.0391,0.6215,0.7622,-0.2334,0.3690,-0.3176,-35.3400,-9.7800,-24.9000,225.0000,
15.8590,0.0704,0.6762,0.7622,-0.2334,0.3690,-0.3176,-35.3400,-9.7800,-24.9000,225.0000,
15.8780,0.0704,0.6762,0.7622,-0.2334,0.3690,-0.3176,-35.5200,-10.2000,-24.5400,225.0000,
15.9410,0.0704,0.6762,0.7622,-0.2334,0.3690,-0.3176,-35.5200,-10.5000,-24.0600,225.0000,
15.9890,0.0704,0.6762,0.7622,-0.0819,-0.0733,-0.5449,-35.5200,-10.5000,-24.0600,225.0000,
15.9940,0.0704,0.6762,0.7622,-0.0819,-0.0733,-0.5449,-35.5200,-10.5000,-24.0600,225.0000,
16.0590,0.0117,0.5824,0.5160,-0.0819,-0.0733,-0.5449,-35.5200,-10.5000,-24.0600,225.0000,
16.0750,0.0117,0.5824,0.5160,-0.0819,-0.0733,-0.5449,-35.5200,-10.9800,-23.9400,225.0000,
16.1400,0.0117,0.5824,0.5160,-0.0819,-0.0733,-0.5449,-35.6400,-11.6400,-23.2800,225.0000,
16.1910,0.0117,0.5824,0.5160,0.3238,0.1002,-0.6243,-35.6400,-11.6400,-23.2800,225.0000,
16.2040,0.0117,0.5824,0.5160,0.3238,0.1002,-0.6243,-35.6400,-11.6400,-23.2800,225.0000,
16.2590,-0.0899,0.7192,1.0437,0.3238,0.1002,-0.6243,-35.6400,-11.6400,-23.2800,225.0000,
16.2820,-0.0899,0.7192,1.0437,0.3238,0.1002,-0.6243,-35.5200,-12.9000,-22.8000,225.0000,
16.3390,-0.0899,0.7192,1.0437,0.3238,0.1002,-0.6243,-35.1600,-14.1000,-21.9600,225.0000,
16.3890,-0.0899,0.7192,1.0437,-0.1051,-0.0452,-1.0348,-35.1600,-14.1000,-21.9600,225.0000,
16.3940,-0.0899,0.7192,1.0437,-0.1051,-0.0452,-1.0348,-35.1600,-14.1000,-21.9600,225.0000,
16.5960,-0.0665,0.5551,0.7114,-0.1051,-0.0452,-1.0348,-35.1600,-14.1000,-21.9600,225.0000,
16.5970,-0.0665,0.5551,0.7114,-0.1051,-0.0452,-1.0348,-34.5600,-15.7800,-20.9400,225.0000,
16.5980,-0.0665,0.5551,0.7114,-0.1051,-0.0452,-1.0348,-33.6600,-17.2800,-20.0400,225.0000,
16.5990,-0.0665,0.5551,0.7114,0.8430,-1.4074,-0.9872,-33.6600,-17.2800,-20.0400,225.0000,
16.6000,-0.0665,0.5551,0.7114,0.8430,-1.4074,-0.9872,-33.6600,-17.2800,-20.0400,225.0000,
16.6570,-0.0156,0.7505,0.8873,0.8430,-1.4074,-0.9872,-33.6600,-17.2800,-20.0400,225.0000,
16.6670,-0.0156,0.7505,0.8873,0.8430,-1.4074,-0.9872,-32.2200,-19.1400,-18.2400,225.0000,
16.7330,-0.0156,0.7505,0.8873,0.8430,-1.4074,-0.9872,-30.4800,-21.4200,-16.3200,225.0000,
16.7870,-0.0156,0.7505,0.8873,-0.2443,-0.7978,-0.9859,-30.4800,-21.4200,-16.3200,225.0000,
16.7880,-0.0156,0.7505,0.8873,-0.2443,-0.7978,-0.9859,-30.4800,-21.4200,-16.3200,225.0000,
16.8590,-0.0235,0.5746,0.6411,-0.2443,-0.7978,-0.9859,-30.4800,-21.4200,-16.3200,225.0000,
16.8680,-0.0235,0.5746,0.6411,-0.2443,-0.7978,-0.9859,-28.6200,-23.8200,-14.1000,225.0000,
16.9350,-0.0235,0.5746,0.6411,-0.2443,-0.7978,-0.9859,-26.5200,-25.9800,-11.9400,225.0000,
16.9900,-0.0235,0.5746,0.6411,0.0757,-1.4331,-0.9395,-26.5200,-25.9800,-11.9400,225.0000,
17.0030,-0.0235,0.5746,0.6411,0.0757,-1.4331,-0.9395,-26.5200,-25.9800,-11.9400,225.0000,
17.0590,-0.1134,0.7192,0.6997,0.0757,-1.4331,-0.9395,-26.5200,-25.9800,-11.9400,225.0000,
17.0690,-0.1134,0.7192,0.6997,0.0757,-1.4331,-0.9395,-24.0000,-28.1400,-9.6000,225.0000,
17.0980,-0.1134,0.7192,0.6997,0.0757,-1.4331,-0.9395,-24.0000,-28.1400,-9.6000,160.0000,
17.1330,-0.1134,0.7192,0.6997,0.0757,-1.4331,-0.9395,-21.3000,-30.1200,-7.5000,160.0000,
17.1900,-0.1134,0.7192,0.6997,-0.4129,-0.7147,-0.8015,-21.3000,-30.1200,-7.5000,160.0000,
17.1940,-0.1134,0.7192,0.6997,-0.4129,-0.7147,-0.8015,-21.3000,-30.1200,-7.5000,160.0000,
17.2610,-0.0899,0.5942,0.9929,-0.4129,-0.7147,-0.8015,-21.3000,-30.1200,-7.5000,160.0000,
17.2700,-0.0899,0.5942,0.9929,-0.4129,-0.7147,-0.8015,-18.4200,-31.5600,-5.7000,160.0000,
17.3310,-0.0899,0.5942,0.9929,-0.4129,-0.7147,-0.8015,-15.6600,-33.1800,-4.0800,160.0000,
17.3890,-0.0899,0.5942,0.9929,-0.0794,0.6463,-0.5767,-15.6600,-33.1800,-4.0800,160.0000,
17.4030,-0.0899,0.5942,0.9929,-0.0794,0.6463,-0.5767,-15.6600,-33.1800,-4.0800,160.0000,
17.4620,0.0000,0.5707,0.5668,-0.0794,0.6463,-0.5767,-15.6600,-33.1800,-4.0800,160.0000,
17.4650,0.0000,0.5707,0.5668,-0.0794,0.6463,-0.5767,-13.1400,-34.2000,-3.0000,160.0000,
17.5290,0.0000,0.5707,0.5668,-0.0794,0.6463,-0.5767,-10.5000,-34.8600,-2.7000,160.0000,
17.5890,0.0000,0.5707,0.5668,0.4362,-1.2889,-0.5632,-10.5000,-34.8600,-2.7000,160.0000,
17.5960,0.0000,0.5707,0.5668,0.4362,-1.2889,-0.5632,-10.5000,-34.8600,-2.7000,160.0000,
17.6620,0.0117,0.6841,0.6919,0.4362,-1.2889,-0.5632,-10.5000,-34.8600,-2.7000,160.0000,
17.6650,0.0117,0.6841,0.6919,0.4362,-1.2889,-0.5632,-7.9800,-35.2200,-2.4000,160.0000,
17.7280,0.0117,0.6841,0.6919,0.4362,-1.2889,-0.5632,-5.4000,-35.6400,-2.1000,160.0000,
17.7890,0.0117,0.6841,0.6919,-0.3201,-0.4032,-0.1955,-5.4000,-35.6400,-2.1000,160.0000,
17.7940,0.0117,0.6841,0.6919,-0.3201,-0.4032,-0.1955,-5.4000,-35.6400,-2.1000,160.0000,
17.8610,0.0117,0.6841,0.6919,-0.3201,-0.4032,-0.1955,-3.3600,-35.7000,-2.3400,160.0000,
17.8650,0.0430,0.7271,1.0163,-0.3201,-0.4032,-0.1955,-3.3600,-35.7000,-2.3400,160.0000,
17.9290,0.0430,0.7271,1.0163,-0.3201,-0.4032,-0.1955,-1.3200,-35.7000,-2.9400,160.0000,
17.9890,0.0430,0.7271,1.0163,-0.0977,0.4300,-0.2688,-1.3200,-35.7000,-2.9400,160.0000,
18.0040,0.0430,0.7271,1.0163,-0.0977,0.4300,-0.2688,-1.3200,-35.7000,-2.9400,160.0000,
18.0610,0.0430,0.7271,1.0163,-0.0977,0.4300,-0.2688,0.3600,-35.8200,-3.3600,160.0000,
18.0680,-0.0274,0.4925,0.5551,-0.0977,0.4300,-0.2688,0.3600,-35.8200,-3.3600,160.0000,
18.1260,-0.0274,0.4925,0.5551,-0.0977,0.4300,-0.2688,1.8600,-35.7000,-3.9000,160.0000,
18.1910,-0.0274,0.4925,0.5551,0.1210,0.3629,0.0843,1.8600,-35.7000,-3.9000,160.0000,
18.1960,-0.0274,0.4925,0.5551,0.1210,0.3629,0.0843,1.8600,-35.7000,-3.9000,160.0000,
18.2620,-0.0274,0.4925,0.5551,0.1210,0.3629,0.0843,2.9400,-35.7600,-4.2600,160.0000,
18.2650,-0.0313,0.9381,0.6489,0.1210,0.3629,0.0843,2.9400,-35.7600,-4.2600,160.0000,
18.3240,-0.0313,0.9381,0.6489,0.1210,0.3629,0.0843,3.6600,-35.8800,-4.6200,160.0000,
18.3900,-0.0313,0.9381,0.6489,-0.4655,0.1710,-0.2285,3.6600,-35.8800,-4.6200,160.0000,
18.6290,-0.0313,0.9381,0.6489,-0.4655,0.1710,-0.2285,3.6600,-35.8800,-4.6200,160.0000,
18.6300,-0.0313,0.9381,0.6489,-0.4655,0.1710,-0.2285,4.6200,-36.2400,-5.2200,160.0000,
