
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
77.1980,0.0469,0.5981,0.7701,0.0684,-0.2297,-0.2566,18.7200,-30.7800,-17.4000,225.0000,
77.2190,0.0391,0.5824,0.7192,0.0684,-0.2297,-0.2566,18.7200,-30.7800,-17.4000,225.0000,
77.2380,0.0469,0.5824,0.6997,0.0684,-0.2297,-0.2566,18.7200,-30.7800,-17.4000,225.0000,
77.2590,0.0586,0.5863,0.6997,0.0684,-0.2297,-0.2566,18.7200,-30.7800,-17.4000,225.0000,
77.2680,0.0586,0.5863,0.6997,0.0892,0.0000,-0.0611,18.7200,-30.7800,-17.4000,225.0000,
77.2710,0.0586,0.5863,0.6997,0.0892,0.0000,-0.0611,18.7200,-30.7800,-17.4000,225.0000,
77.2770,0.0586,0.5863,0.6997,0.0892,0.0000,-0.0611,18.5400,-30.6000,-17.8800,225.0000,
77.2800,0.0704,0.5785,0.7231,0.0892,0.0000,-0.0611,18.5400,-30.6000,-17.8800,225.0000,
77.2980,0.0586,0.5433,0.7544,0.0892,0.0000,-0.0611,18.5400,-30.6000,-17.8800,225.0000,
77.3190,0.0430,0.5238,0.7388,0.0892,0.0000,-0.0611,18.5400,-30.6000,-17.8800,225.0000,
77.3390,0.0313,0.5042,0.6997,0.0892,0.0000,-0.0611,18.5400,-30.6000,-17.8800,225.0000,
77.3430,0.0313,0.5042,0.6997,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.3590,0.0195,0.5121,0.6567,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.3790,0.0430,0.5472,0.6293,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.3980,0.0586,0.5629,0.6411,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.5830,0.0704,0.5629,0.6411,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.5840,0.0665,0.5824,0.6332,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.5850,0.0469,0.5981,0.6411,0.0892,0.0000,-0.0611,18.4200,-30.4800,-18.5400,225.0000,
77.5860,0.0469,0.5981,0.6411,-0.0330,-0.2236,-0.1600,18.4200,-30.4800,-18.5400,225.0000,
77.5870,0.0469,0.5981,0.6411,-0.0330,-0.2236,-0.1600,18.4200,-30.4800,-18.5400,225.0000,
77.5870,0.0469,0.5981,0.6411,-0.0330,-0.2236,-0.1600,18.3000,-30.6600,-18.3000,225.0000,
77.5880,0.0352,0.5942,0.6606,-0.0330,-0.2236,-0.1600,18.3000,-30.6600,-18.3000,225.0000,
77.5890,0.0352,0.6176,0.6841,-0.0330,-0.2236,-0.1600,18.3000,-30.6600,-18.3000,225.0000,
77.5900,0.0547,0.6450,0.7661,-0.0330,-0.2236,-0.1600,18.3000,-30.6600,-18.3000,225.0000,
77.5910,0.0508,0.6762,0.7857,-0.0330,-0.2236,-0.1600,18.3000,-30.6600,-18.3000,225.0000,
77.5920,0.0508,0.6762,0.7857,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.5930,0.0508,0.6880,0.8052,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.5960,0.0352,0.7231,0.8717,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.6150,0.0352,0.7153,0.9225,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.6350,0.0352,0.7075,0.9499,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.6550,0.0274,0.7036,0.9577,-0.0330,-0.2236,-0.1600,18.3000,-30.5400,-18.3000,225.0000,
77.6650,0.0274,0.7036,0.9577,0.1820,0.0391,0.2541,18.3000,-30.5400,-18.3000,225.0000,
77.6660,0.0274,0.7036,0.9577,0.1820,0.0391,0.2541,18.3000,-30.5400,-18.3000,225.0000,
77.6690,0.0274,0.7036,0.9577,0.1820,0.0391,0.2541,18.0600,-30.7200,-18.4800,225.0000,
77.6760,0.0586,0.7231,0.9030,0.1820,0.0391,0.2541,18.0600,-30.7200,-18.4800,225.0000,
77.6950,0.0977,0.7505,0.8717,0.1820,0.0391,0.2541,18.0600,-30.7200,-18.4800,225.0000,
77.7150,0.1290,0.7818,0.8678,0.1820,0.0391,0.2541,18.0600,-30.7200,-18.4800,225.0000,
77.7360,0.1564,0.7779,0.9069,0.1820,0.0391,0.2541,18.0600,-30.7200,-18.4800,225.0000,
77.7360,0.1564,0.7779,0.9069,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.7550,0.1251,0.6801,1.0163,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.7800,0.0977,0.6332,1.0202,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.7970,0.1016,0.6137,1.0124,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.8170,0.1212,0.5707,0.9694,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.8370,0.1329,0.5394,0.9381,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.8580,0.1524,0.5082,0.9069,0.1820,0.0391,0.2541,18.0000,-31.0200,-18.2400,225.0000,
77.8720,0.1524,0.5082,0.9069,0.0098,-0.0049,0.1588,18.0000,-31.0200,-18.2400,225.0000,
77.8790,0.1524,0.5082,0.9069,0.0098,-0.0049,0.1588,18.0000,-31.0200,-18.2400,225.0000,
77.8840,0.1524,0.5082,0.9069,0.0098,-0.0049,0.1588,17.7000,-31.1400,-18.3600,225.0000,
77.8870,0.1642,0.5042,0.8404,0.0098,-0.0049,0.1588,17.7000,-31.1400,-18.3600,225.0000,
77.8980,0.1759,0.5160,0.7349,0.0098,-0.0049,0.1588,17.7000,-31.1400,-18.3600,225.0000,
77.9180,0.1720,0.4964,0.7310,0.0098,-0.0049,0.1588,17.7000,-31.1400,-18.3600,225.0000,
77.9380,0.1720,0.4964,0.7310,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
77.9410,0.1681,0.4769,0.7544,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
77.9590,0.1681,0.4573,0.7818,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
77.9790,0.1564,0.4261,0.7818,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
77.9980,0.1446,0.4261,0.7622,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
78.0180,0.1368,0.4300,0.7427,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
78.0380,0.1368,0.4378,0.7271,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
78.0590,0.1407,0.4652,0.7114,0.0098,-0.0049,0.1588,17.4600,-31.3200,-18.3600,225.0000,
78.0690,0.1407,0.4652,0.7114,0.0525,-0.0354,-0.2847,17.4600,-31.3200,-18.3600,225.0000,
78.0720,0.1407,0.4652,0.7114,0.0525,-0.0354,-0.2847,17.4600,-31.3200,-18.3600,225.0000,
78.0770,0.1407,0.4652,0.7114,0.0525,-0.0354,-0.2847,17.4000,-31.4400,-18.4800,225.0000,
78.0800,0.1485,0.4730,0.7153,0.0525,-0.0354,-0.2847,17.4000,-31.4400,-18.4800,225.0000,
78.0980,0.1564,0.4769,0.7075,0.0525,-0.0354,-0.2847,17.4000,-31.4400,-18.4800,225.0000,
78.1180,0.1524,0.5003,0.6645,0.0525,-0.0354,-0.2847,17.4000,-31.4400,-18.4800,225.0000,
78.2690,0.1524,0.5003,0.6645,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2700,0.1407,0.5121,0.6450,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2710,0.1407,0.5121,0.6372,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2720,0.1524,0.5316,0.6489,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2740,0.1524,0.5394,0.6645,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2760,0.1524,0.5394,0.6841,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2760,0.1446,0.5433,0.6958,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2770,0.1368,0.5355,0.7036,0.0525,-0.0354,-0.2847,17.5800,-31.6800,-18.7200,225.0000,
78.2780,0.1368,0.5355,0.7036,0.0525,-0.0354,-0.2847,18.0600,-31.6200,-19.2000,225.0000,
78.2790,0.1368,0.5355,0.7036,-0.1026,-0.2908,-0.5632,18.0600,-31.6200,-19.2000,225.0000,
78.2800,0.1368,0.5355,0.7036,-0.1026,-0.2908,-0.5632,18.0600,-31.6200,-19.2000,225.0000,
78.2810,0.1212,0.5590,0.6919,-0.1026,-0.2908,-0.5632,18.0600,-31.6200,-19.2000,225.0000,
78.2960,0.1173,0.5668,0.6919,-0.1026,-0.2908,-0.5632,18.0600,-31.6200,-19.2000,225.0000,
78.3160,0.1212,0.5785,0.6997,-0.1026,-0.2908,-0.5632,18.0600,-31.6200,-19.2000,225.0000,
78.3310,0.1212,0.5785,0.6997,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.3360,0.1290,0.5863,0.7231,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.3560,0.1329,0.5902,0.7544,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.3760,0.1290,0.5863,0.7701,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.3960,0.1212,0.5785,0.7661,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.4160,0.1055,0.5942,0.6997,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.4360,0.1134,0.6176,0.6801,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.4560,0.1212,0.6489,0.6801,-0.1026,-0.2908,-0.5632,18.6000,-31.4400,-19.3200,225.0000,
78.4640,0.1212,0.6489,0.6801,-0.1026,-0.2908,-0.5632,19.3800,-30.9000,-19.6200,225.0000,
78.4660,0.1212,0.6489,0.6801,-0.1845,-0.2224,-0.4203,19.3800,-30.9000,-19.6200,225.0000,
78.4660,0.1212,0.6489,0.6801,-0.1845,-0.2224,-0.4203,19.3800,-30.9000,-19.6200,225.0000,
78.4760,0.1368,0.6411,0.7036,-0.1845,-0.2224,-0.4203,19.3800,-30.9000,-19.6200,225.0000,
78.4960,0.1485,0.6528,0.7583,-0.1845,-0.2224,-0.4203,19.3800,-30.9000,-19.6200,225.0000,
78.5160,0.1564,0.6645,0.7818,-0.1845,-0.2224,-0.4203,19.3800,-30.9000,-19.6200,225.0000,
78.5290,0.1564,0.6645,0.7818,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,225.0000,
78.5360,0.1603,0.6801,0.7974,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,225.0000,
78.5560,0.1642,0.6723,0.8209,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,225.0000,
78.5760,0.1290,0.6684,0.8717,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,225.0000,
78.5960,0.1055,0.6567,0.9069,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,225.0000,
78.6040,0.1055,0.6567,0.9069,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,320.0000,
78.6160,0.1016,0.6372,0.9381,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,320.0000,
78.6360,0.0743,0.6489,0.9420,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,320.0000,
78.6560,0.0938,0.6723,0.9733,-0.1845,-0.2224,-0.4203,20.2200,-30.1800,-20.0400,320.0000,
78.6620,0.0938,0.6723,0.9733,-0.1845,-0.2224,-0.4203,21.3600,-29.5800,-20.3400,320.0000,
78.6660,0.0938,0.6723,0.9733,-0.3140,-0.2810,-0.5534,21.3600,-29.5800,-20.3400,320.0000,
78.6670,0.0938,0.6723,0.9733,-0.3140,-0.2810,-0.5534,21.3600,-29.5800,-20.3400,320.0000,
78.6760,0.0977,0.6762,0.9811,-0.3140,-0.2810,-0.5534,21.3600,-29.5800,-20.3400,320.0000,
78.6960,0.1055,0.6723,0.9929,-0.3140,-0.2810,-0.5534,21.3600,-29.5800,-20.3400,320.0000,
78.7160,0.1329,0.6645,1.0554,-0.3140,-0.2810,-0.5534,21.3600,-29.5800,-20.3400,320.0000,
78.7280,0.1329,0.6645,1.0554,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.7360,0.1329,0.6372,1.0789,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.7560,0.1055,0.6176,1.0749,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.7760,0.0899,0.5590,1.0710,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.7960,0.0469,0.4808,1.0046,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.8160,0.0156,0.4495,0.9225,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
78.8370,-0.0313,0.4339,0.8326,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
79.0210,-0.0547,0.4300,0.7740,-0.3140,-0.2810,-0.5534,22.6200,-28.6200,-20.8800,320.0000,
79.0220,-0.0547,0.4300,0.7740,-0.3140,-0.2810,-0.5534,23.8200,-27.4800,-21.4200,320.0000,
79.0240,-0.0547,0.4300,0.7740,0.5339,-0.4643,-0.5644,23.8200,-27.4800,-21.4200,320.0000,
79.0250,-0.0547,0.4300,0.7740,0.5339,-0.4643,-0.5644,23.8200,-27.4800,-21.4200,320.0000,
79.0260,-0.0704,0.4495,0.7505,0.5339,-0.4643,-0.5644,23.8200,-27.4800,-21.4200,320.0000,
79.0270,-0.0704,0.4378,0.7818,0.5339,-0.4643,-0.5644,23.8200,-27.4800,-21.4200,320.0000,
79.0280,-0.0625,0.4417,0.8052,0.5339,-0.4643,-0.5644,23.8200,-27.4800,-21.4200,320.0000,
79.0290,-0.0625,0.4417,0.8052,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0300,-0.0352,0.4691,0.7935,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0310,0.0235,0.5316,0.8131,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0310,0.0586,0.5082,0.7974,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0320,0.0665,0.5082,0.8482,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0360,0.1212,0.4456,1.0319,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0560,0.1251,0.4183,0.9694,0.5339,-0.4643,-0.5644,24.8400,-26.1600,-21.6000,320.0000,
79.0600,0.1251,0.4183,0.9694,0.5339,-0.4643,-0.5644,25.7400,-25.1400,-21.7800,320.0000,
79.0650,0.1251,0.4183,0.9694,0.3042,-0.0208,-0.7220,25.7400,-25.1400,-21.7800,320.0000,
79.0660,0.1251,0.4183,0.9694,0.3042,-0.0208,-0.7220,25.7400,-25.1400,-21.7800,320.0000,
79.0760,0.0899,0.4261,0.8717,0.3042,-0.0208,-0.7220,25.7400,-25.1400,-21.7800,320.0000,
79.0960,0.0665,0.4652,0.7349,0.3042,-0.0208,-0.7220,25.7400,-25.1400,-21.7800,320.0000,
79.1150,0.0508,0.4964,0.6958,0.3042,-0.0208,-0.7220,25.7400,-25.1400,-21.7800,320.0000,
79.1260,0.0508,0.4964,0.6958,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.1350,0.0430,0.4964,0.6723,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.1560,0.0391,0.4925,0.6762,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.1760,0.0352,0.5003,0.7271,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.1960,0.0391,0.5160,0.7427,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.2160,0.0313,0.5472,0.7544,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.2370,0.0352,0.5668,0.7935,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.2570,0.0313,0.5551,0.8248,0.3042,-0.0208,-0.7220,26.2200,-24.0000,-22.2000,320.0000,
79.2590,0.0313,0.5551,0.8248,0.3042,-0.0208,-0.7220,26.5800,-22.5600,-22.5600,320.0000,
79.2660,0.0313,0.5551,0.8248,0.0183,0.0183,-0.4557,26.5800,-22.5600,-22.5600,320.0000,
79.2680,0.0313,0.5551,0.8248,0.0183,0.0183,-0.4557,26.5800,-22.5600,-22.5600,320.0000,
79.2800,0.0352,0.5590,0.8404,0.0183,0.0183,-0.4557,26.5800,-22.5600,-22.5600,320.0000,
79.2980,0.0469,0.5824,0.8717,0.0183,0.0183,-0.4557,26.5800,-22.5600,-22.5600,320.0000,
79.3180,0.0586,0.6137,0.8873,0.0183,0.0183,-0.4557,26.5800,-22.5600,-22.5600,320.0000,
79.3300,0.0586,0.6137,0.8873,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.3380,0.0508,0.6098,0.8795,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.3590,0.0469,0.6059,0.8521,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.3780,0.0391,0.6215,0.8404,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.3990,0.0508,0.6098,0.8443,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.4190,0.0547,0.6332,0.8600,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.4380,0.0782,0.6567,0.8678,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.4590,0.0977,0.6372,0.8678,0.0183,0.0183,-0.4557,26.8800,-20.9400,-23.0400,320.0000,
79.4640,0.0977,0.6372,0.8678,0.0183,0.0183,-0.4557,26.8800,-19.5000,-23.4600,320.0000,
79.4680,0.0977,0.6372,0.8678,0.0672,-0.8625,-0.6011,26.8800,-19.5000,-23.4600,320.0000,
79.4710,0.0977,0.6372,0.8678,0.0672,-0.8625,-0.6011,26.8800,-19.5000,-23.4600,320.0000,
79.4800,0.0391,0.5981,0.7896,0.0672,-0.8625,-0.6011,26.8800,-19.5000,-23.4600,320.0000,
79.4990,0.0391,0.5981,0.7622,0.0672,-0.8625,-0.6011,26.8800,-19.5000,-23.4600,320.0000,
79.5190,0.0469,0.6098,0.7466,0.0672,-0.8625,-0.6011,26.8800,-19.5000,-23.4600,320.0000,
79.5340,0.0469,0.6098,0.7466,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.5390,0.1055,0.6020,0.8209,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6750,0.1251,0.6020,0.8639,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6770,0.1368,0.5942,0.8912,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6770,0.1485,0.5824,0.8951,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6780,0.1485,0.5512,0.8443,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6790,0.1290,0.5433,0.7740,0.0672,-0.8625,-0.6011,26.7000,-18.0000,-23.7600,320.0000,
79.6800,0.1290,0.5433,0.7740,0.0672,-0.8625,-0.6011,26.4600,-16.5000,-24.0000,320.0000,
79.6810,0.1173,0.5394,0.6958,0.0672,-0.8625,-0.6011,26.4600,-16.5000,-24.0000,320.0000,
79.6820,0.1173,0.5394,0.6958,0.1234,-0.4435,-0.4337,26.4600,-16.5000,-24.0000,320.0000,
79.6830,0.1173,0.5394,0.6958,0.1234,-0.4435,-0.4337,26.4600,-16.5000,-24.0000,320.0000,
79.6840,0.1094,0.5551,0.6567,0.1234,-0.4435,-0.4337,26.4600,-16.5000,-24.0000,320.0000,
79.6960,0.1212,0.5707,0.6801,0.1234,-0.4435,-0.4337,26.4600,-16.5000,-24.0000,320.0000,
79.7260,0.1212,0.5668,0.7192,0.1234,-0.4435,-0.4337,26.4600,-16.5000,-24.0000,320.0000,
79.7290,0.1212,0.5668,0.7192,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.7360,0.1173,0.5629,0.7505,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.7560,0.1094,0.5629,0.7544,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.7760,0.1134,0.5863,0.7740,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.7950,0.1173,0.6059,0.7935,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.8160,0.1251,0.5981,0.8209,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.8350,0.1603,0.6059,0.8287,0.1234,-0.4435,-0.4337,26.1600,-14.6400,-24.4800,320.0000,
79.8530,0.1603,0.6059,0.8287,0.1234,-0.4435,-0.4337,25.3200,-12.9600,-25.5600,320.0000,
79.8560,0.1720,0.6059,0.8052,0.1234,-0.4435,-0.4337,25.3200,-12.9600,-25.5600,320.0000,
79.8660,0.1720,0.6059,0.8052,-0.0257,-0.1796,-0.0977,25.3200,-12.9600,-25.5600,320.0000,
79.8660,0.1720,0.6059,0.8052,-0.0257,-0.1796,-0.0977,25.3200,-12.9600,-25.5600,320.0000,
79.8830,0.1681,0.5942,0.7701,-0.0257,-0.1796,-0.0977,25.3200,-12.9600,-25.5600,320.0000,
79.8960,0.1759,0.6059,0.7427,-0.0257,-0.1796,-0.0977,25.3200,-12.9600,-25.5600,320.0000,
79.9170,0.1876,0.6137,0.7153,-0.0257,-0.1796,-0.0977,25.3200,-12.9600,-25.5600,320.0000,
79.9200,0.1876,0.6137,0.7153,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
79.9390,0.1915,0.6059,0.7075,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
79.9580,0.1798,0.6020,0.6919,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
79.9780,0.1603,0.6059,0.6841,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
79.9980,0.1368,0.6176,0.6723,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
80.0190,0.1368,0.6450,0.6841,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
80.0380,0.1407,0.6528,0.7114,-0.0257,-0.1796,-0.0977,24.4200,-11.1000,-26.3400,320.0000,
80.0570,0.1407,0.6528,0.7114,-0.0257,-0.1796,-0.0977,23.7600,-9.6000,-27.1200,320.0000,
80.0600,0.1485,0.6489,0.7505,-0.0257,-0.1796,-0.0977,23.7600,-9.6000,-27.1200,320.0000,
80.0680,0.1485,0.6489,0.7505,-0.1295,-0.1564,-0.3079,23.7600,-9.6000,-27.1200,320.0000,
80.0710,0.1485,0.6489,0.7505,-0.1295,-0.1564,-0.3079,23.7600,-9.6000,-27.1200,320.0000,
80.0790,0.1681,0.6372,0.8052,-0.1295,-0.1564,-0.3079,23.7600,-9.6000,-27.1200,320.0000,
80.0990,0.1759,0.6450,0.8170,-0.1295,-0.1564,-0.3079,23.7600,-9.6000,-27.1200,320.0000,
80.1190,0.1759,0.6411,0.7974,-0.1295,-0.1564,-0.3079,23.7600,-9.6000,-27.1200,320.0000,
80.1240,0.1759,0.6411,0.7974,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.1380,0.1564,0.6645,0.7779,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.1590,0.1603,0.6645,0.7896,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.1780,0.1720,0.6801,0.8052,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.1980,0.1759,0.6841,0.8131,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.2190,0.1759,0.6801,0.8600,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.2380,0.1603,0.6762,0.8756,-0.1295,-0.1564,-0.3079,23.1600,-8.3400,-27.5400,320.0000,
80.2570,0.1603,0.6762,0.8756,-0.1295,-0.1564,-0.3079,22.8000,-7.2000,-28.0200,320.0000,
80.2600,0.1251,0.6567,0.8639,-0.1295,-0.1564,-0.3079,22.8000,-7.2000,-28.0200,320.0000,
80.2680,0.1251,0.6567,0.8639,0.0843,-0.0696,-0.5021,22.8000,-7.2000,-28.0200,320.0000,
80.4410,0.1251,0.6567,0.8639,0.0843,-0.0696,-0.5021,22.8000,-7.2000,-28.0200,320.0000,
80.4430,0.0860,0.6332,0.7974,0.0843,-0.0696,-0.5021,22.8000,-7.2000,-28.0200,320.0000,
80.4440,0.0508,0.6606,0.7231,0.0843,-0.0696,-0.5021,22.8000,-7.2000,-28.0200,320.0000,
80.4450,0.0430,0.6528,0.7622,0.0843,-0.0696,-0.5021,22.8000,-7.2000,-28.0200,320.0000,
80.4460,0.0430,0.6528,0.7622,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4470,0.0391,0.6489,0.7857,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4480,0.0352,0.6880,0.7466,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4490,0.0938,0.6997,0.8326,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4490,0.1329,0.7036,0.9968,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4500,0.1603,0.6215,1.1179,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4510,0.0860,0.4925,0.9616,0.0843,-0.0696,-0.5021,22.4400,-6.1800,-28.2600,320.0000,
80.4520,0.0860,0.4925,0.9616,0.0843,-0.0696,-0.5021,22.1400,-5.3400,-28.3800,320.0000,
80.4560,0.0743,0.5121,0.7974,0.0843,-0.0696,-0.5021,22.1400,-5.3400,-28.3800,320.0000,
80.4650,0.0743,0.5121,0.7974,0.6096,0.3189,-0.1210,22.1400,-5.3400,-28.3800,320.0000,
80.4660,0.0743,0.5121,0.7974,0.6096,0.3189,-0.1210,22.1400,-5.3400,-28.3800,320.0000,
80.4750,0.0821,0.5551,0.7036,0.6096,0.3189,-0.1210,22.1400,-5.3400,-28.3800,320.0000,
80.4950,0.0860,0.5746,0.6997,0.6096,0.3189,-0.1210,22.1400,-5.3400,-28.3800,320.0000,
