
time,gfx,gFy,gFz,wx,wy,wz,p,I,Latitude,Longitude,Speed (m/s),
2.3130,-0.1559,0.3828,0.9275,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3140,-0.1559,0.3828,0.9275,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3340,-0.1373,0.3877,0.9080,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3340,-0.1373,0.3877,0.9080,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3540,-0.1252,0.3875,0.8859,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3540,-0.1252,0.3875,0.8859,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3730,-0.1251,0.3884,0.8729,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3730,-0.1251,0.3884,0.8729,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3930,-0.1130,0.3855,0.8692,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.3930,-0.1130,0.3855,0.8692,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4150,-0.1129,0.3815,0.8800,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4160,-0.1129,0.3815,0.8800,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4350,-0.1228,0.3762,0.9017,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4360,-0.1228,0.3762,0.9017,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4550,-0.1245,0.3665,0.9260,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4560,-0.1245,0.3665,0.9260,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4780,-0.1245,0.3665,0.9260,0.0565,-0.0021,0.0874,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4790,-0.1245,0.3665,0.9260,-0.0660,-0.0895,0.0128,969.8889,31.0000,0.000000,0.000000,0.000000,
2.4800,-0.1245,0.3665,0.9260,-0.0660,-0.0895,0.0128,969.8716,31.0000,0.000000,0.000000,0.000000,
2.4810,-0.1330,0.3591,0.9357,-0.0660,-0.0895,0.0128,969.8716,31.0000,0.000000,0.000000,0.000000,
2.4810,-0.1330,0.3591,0.9357,-0.0660,-0.0895,0.0128,969.8716,31.0000,0.000000,0.000000,0.000000,
2.4830,-0.1330,0.3591,0.9357,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.4950,-0.1500,0.3589,0.9469,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.4960,-0.1500,0.3589,0.9469,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5480,-0.1632,0.3616,0.9478,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5480,-0.1632,0.3616,0.9478,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5490,-0.1593,0.3663,0.9378,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5490,-0.1593,0.3663,0.9378,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5530,-0.1557,0.3766,0.9213,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5540,-0.1557,0.3766,0.9213,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5740,-0.1556,0.3847,0.9003,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5740,-0.1556,0.3847,0.9003,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5940,-0.1433,0.3931,0.8838,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.5940,-0.1433,0.3931,0.8838,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6130,-0.1318,0.3994,0.8746,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6140,-0.1318,0.3994,0.8746,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6370,-0.1322,0.3950,0.8802,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6370,-0.1322,0.3950,0.8802,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6570,-0.1322,0.3950,0.8802,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6570,-0.1322,0.3950,0.8802,-0.0660,-0.0895,0.0128,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6570,-0.1322,0.3950,0.8802,-0.0554,0.0043,0.0554,969.8716,32.0000,0.000000,0.000000,0.000000,
2.6580,-0.1322,0.3950,0.8802,-0.0554,0.0043,0.0554,969.8750,32.0000,0.000000,0.000000,0.000000,
